Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"25-11-2023 , 10:58",55.88541160337627,-4.3115777336061,E,Minor Pothole,"Moderate Pothole, Minor Pothole, Minor Transverse Cracking",Great Western Road,https://platform.roadmetrics.ai/glasgow_11_2023/Markred/20231125105831805_55.88541160337627_-4.3115777336061_E_19.3_4.84_12848.4_glasgowcctrial_11_10_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125105831805_55.88541160337627_-4.3115777336061_E_19.3_4.84_12848.4_glasgowcctrial_.jpg
"25-11-2023 , 10:29",55.891679297201335,-4.329622881487012,W,Minor Pothole,Minor Pothole,Great Western Road,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125102902812_55.891679297201335_-4.329622881487012_W_19.7_5.38_4143.6_glasgowcctrial_10_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125102902812_55.891679297201335_-4.329622881487012_W_19.7_5.38_4143.6_glasgowcctrial_.jpg
"25-11-2023 , 10:51",55.894005903974175,-4.336376683786511,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Great Western Road,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125105106820_55.894005903974175_-4.336376683786511_E_20.7_4.98_11017.83_glasgowcctrial_10_7_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125105106820_55.894005903974175_-4.336376683786511_E_20.7_4.98_11017.83_glasgowcctrial_.jpg
"25-11-2023 , 10:51",55.89400062337518,-4.336288254708052,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Great Western Road,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125105107813_55.89400062337518_-4.336288254708052_E_20.4_5.85_11023.67_glasgowcctrial_10_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125105107813_55.89400062337518_-4.336288254708052_E_20.4_5.85_11023.67_glasgowcctrial_.jpg
"25-11-2023 , 10:48",55.89751255698502,-4.344983976334333,S,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Longitudinal Cracking, Minor Transverse Cracking",Great Western Road,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125104843792_55.89751255698502_-4.344983976334333_S_20.8_5.6_10307.84_glasgowcctrial_10_1_7_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125104843792_55.89751255698502_-4.344983976334333_S_20.8_5.6_10307.84_glasgowcctrial_.jpg
"25-11-2023 , 10:47",55.90055455919355,-4.350485857576132,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Great Western Road,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125104713820_55.90055455919355_-4.350485857576132_E_19.5_5.2_9807.07_glasgowcctrial_10_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125104713820_55.90055455919355_-4.350485857576132_E_19.5_5.2_9807.07_glasgowcctrial_.jpg
"25-11-2023 , 10:42",55.90224145911634,-4.377058753743768,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Great Western Road,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125104210802_55.90224145911634_-4.377058753743768_E_21.6_5.75_8090.72_glasgowcctrial_10_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125104210802_55.90224145911634_-4.377058753743768_E_21.6_5.75_8090.72_glasgowcctrial_.jpg
"25-11-2023 , 10:42",55.902275489643216,-4.377140561118722,E,Minor Pothole,Minor Pothole,Great Western Road,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125104209806_55.902275489643216_-4.377140561118722_E_21.8_6.26_8084.97_glasgowcctrial_10_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125104209806_55.902275489643216_-4.377140561118722_E_21.8_6.26_8084.97_glasgowcctrial_.jpg
"01-12-2023 , 12:55",55.86602178867906,-4.277208661660552,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Sauchiehall Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201125506401_55.86602178867906_-4.277208661660552_E_24.2_7.58_2463.0_glasgowcctrial_10_4_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201125506401_55.86602178867906_-4.277208661660552_E_24.2_7.58_2463.0_glasgowcctrial_.jpg
"01-12-2023 , 13:04",55.866341474466026,-4.284525644034147,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Bentinck Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201130402408_55.866341474466026_-4.284525644034147_W_15.2_3.47_4534.61_glasgowcctrial_10_4_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201130402408_55.866341474466026_-4.284525644034147_W_15.2_3.47_4534.61_glasgowcctrial_.jpg
